id_set_1	id_set_2	dummy_field	name_set_1	name_set_2
66271	3343	dummy_value	secret_20176823.html	all+stripped+down_20138804.html
51007	13479	dummy_value	make+me+over_20578798.html	celebrity+skin_21047897.html
75129	53453	dummy_value	the+gift+of+the+magi_20075478.html	moon+in+the+mirror_20075475.html
14149	3464	dummy_value	childrens+story_20679088.html	all+the+time_20679093.html
31464	31458	dummy_value	have+yourself+a+merry+little+christmas_20819495.html	have+yourself+a+merry+little+christmas_20756623.html
31464	31459	dummy_value	have+yourself+a+merry+little+christmas_20819495.html	have+yourself+a+merry+little+christmas_20765880.html
31464	31457	dummy_value	have+yourself+a+merry+little+christmas_20819495.html	have+yourself+a+merry+little+christmas_20755082.html
75995	55362	dummy_value	the+nearness+of+you_20101720.html	nearness+of+you+the_20835810.html
60846	26789	dummy_value	picture+in+a+frame_20138877.html	friends_20681821.html
31464	31450	dummy_value	have+yourself+a+merry+little+christmas_20819495.html	have+yourself+a+merry+little+christmas_20529227.html
40869	11863	dummy_value	in+this+life_20086850.html	busy+being+fabulous_20659156.html
52647	23309	dummy_value	miles+away_20736665.html	everybody_10172509.html
23245	10496	dummy_value	everybody+hurts_20693319.html	born+to+boogie_20160259.html
71295	34778	dummy_value	stone+in+love+with+you_10026993.html	how+many+more+times_20081912.html
84615	84614	dummy_value	working+class+hero_20421523.html	working+class+hero_20035259.html
20636	18117	dummy_value	dont+stop+til+you+get+enough_20575624.html	dear+jessie_20086912.html
3970	3969	dummy_value	am+i+that+easy+to+forget_20265017.html	am+i+that+easy+to+forget_20265014.html
3385	3384	dummy_value	all+that+you+have+is+your+soul_20751612.html	all+that+you+have+is+your+soul_20140234.html
31464	31463	dummy_value	have+yourself+a+merry+little+christmas_20819495.html	have+yourself+a+merry+little+christmas_20810854.html
53453	33069	dummy_value	moon+in+the+mirror_20075475.html	hey+you_20649979.html
79816	79815	dummy_value	turn+on+the+lights_21047398.html	turn+on+the+lights_21011829.html
31464	31461	dummy_value	have+yourself+a+merry+little+christmas_20819495.html	have+yourself+a+merry+little+christmas_20807191.html
37666	21001	dummy_value	i+thought+id+seen+everything_20734130.html	down+down+down_20138948.html
31464	31460	dummy_value	have+yourself+a+merry+little+christmas_20819495.html	have+yourself+a+merry+little+christmas_20770635.html
75129	24921	dummy_value	the+gift+of+the+magi_20075478.html	fighting+spirit_20708313.html
26086	17170	dummy_value	forbidden+love_20086966.html	cyberraga_20086941.html
73848	29622	dummy_value	thank+you_20634645.html	goodbye+to+innocence_20087003.html
5537	4560	dummy_value	as+if_20098803.html	angel_20086921.html
48604	32108	dummy_value	long+road+out+of+eden_20659173.html	heaven_20025499.html
31464	31436	dummy_value	have+yourself+a+merry+little+christmas_20819495.html	have+yourself+a+merry+little+christmas_20077734.html
34999	26086	dummy_value	hung+up_20536858.html	forbidden+love_20086966.html
56489	49027	dummy_value	no+one+but+you_10237091.html	losing+my+religion_20115307.html
75144	40747	dummy_value	the+girl+i+love+she+got+long+black+wavy+hair_20081945.html	in+the+light_20082112.html
25681	25679	dummy_value	follow+me_20103144.html	follow+me_20073862.html
13197	13194	dummy_value	carry+on+wayward+son_20805077.html	carry+on+my+wayward+son_20501596.html
80546	12882	dummy_value	unto+you+this+night_20057972.html	cant+stop+this+thing+we+started_20025535.html
32951	305	dummy_value	hey+hey+what+can+i+do_20065913.html	219_20679071.html
43985	43984	dummy_value	just+like+a+woman_20059070.html	just+like+a+woman_20021234.html
74592	74579	dummy_value	the+christmas+song_20766942.html	the+christmas+song_20058106.html
31464	31442	dummy_value	have+yourself+a+merry+little+christmas_20819495.html	have+yourself+a+merry+little+christmas_20222050.html
31464	31447	dummy_value	have+yourself+a+merry+little+christmas_20819495.html	have+yourself+a+merry+little+christmas_20222064.html
74592	74578	dummy_value	the+christmas+song_20766942.html	the+christmas+song_20042238.html
74591	74580	dummy_value	the+christmas+song_20756816.html	the+christmas+song_20060657.html
74592	74572	dummy_value	the+christmas+song_20766942.html	the+christmas+song_10003775.html
74591	74582	dummy_value	the+christmas+song_20756816.html	the+christmas+song_20077738.html
70084	16976	dummy_value	south+bound+saurez_20081976.html	cryin_20621464.html
25048	17362	dummy_value	fine+knacks+for+ladies_20535329.html	dance+2night_20740415.html
39091	39057	dummy_value	if+you+work+away_20032159.html	if+you+walked+away+feat+sharon+cuneta_20203146.html
26454	15840	dummy_value	franks+theme_20138843.html	coney+island+baby_20174293.html
15472	12888	dummy_value	come+on+up+to+the+house_20138869.html	cant+stop_20086992.html
68089	24443	dummy_value	since+ive+been+loving+you_20082068.html	fast+car_20201606.html
64155	61453	dummy_value	river_20144697.html	poor+edward_20295676.html
78905	50391	dummy_value	tonight_20025644.html	lowdown_20724803.html
6858	6855	dummy_value	bad+moon+rising_20101076.html	bad+moon+rising_20000460.html
75015	75010	dummy_value	the+first+noel_20772692.html	the+first+noel_20103345.html
80546	40096	dummy_value	unto+you+this+night_20057972.html	im+ready_20025614.html
60846	50418	dummy_value	picture+in+a+frame_20138877.html	lucinda_20679127.html
62849	457	dummy_value	ramble+on_20306756.html	4+minutes_20736669.html
74592	74582	dummy_value	the+christmas+song_20766942.html	the+christmas+song_20077738.html
74592	74580	dummy_value	the+christmas+song_20766942.html	the+christmas+song_20060657.html
15616	7998	dummy_value	come+with+me_20560209.html	before+the+night+is+over_20025507.html
66152	35743	dummy_value	search.php.html	i+cant+tell+you+why_20144418.html
21829	21583	dummy_value	dyer+maker_20082147.html	driver+8_20065911.html
64374	61479	dummy_value	rock+roll_20082159.html	poor+tom_20081930.html
48555	1911	dummy_value	long+gone_20025528.html	achilles+last+stand_20081878.html
41466	41458	dummy_value	irresistible_21093183.html	irresistible+feat+demi+lovato_21103498.html
55829	11863	dummy_value	new+kid+in+town_20044484.html	busy+being+fabulous_20659156.html
31400	31397	dummy_value	have+you+ever+seen+the+rain_20574862.html	have+you+ever+seen+the+rain_20034350.html
31464	31425	dummy_value	have+yourself+a+merry+little+christmas_20819495.html	have+yourself+a+merry+christmas_21052123.html
73268	19231	dummy_value	tangerine_20082035.html	disappear_10090142.html
67769	11394	dummy_value	sick+again_20082115.html	bron+y+aur+stomp_20082107.html
40586	34999	dummy_value	in+my+time+of+dying_20279881.html	hung+up_20536858.html
29477	8725	dummy_value	good+old+world_20138884.html	big+black+mariah_20138772.html
41581	41580	dummy_value	isis_20145403.html	isis_20021333.html
56833	18622	dummy_value	nobodys+fault+but+mine_20100505.html	desperado_20186820.html
59261	19231	dummy_value	open+your+heart_10196218.html	disappear_10090142.html
65941	54492	dummy_value	scared+of+the+moon_20486416.html	my+doorbell_20462468.html
75144	21583	dummy_value	the+girl+i+love+she+got+long+black+wavy+hair_20081945.html	driver+8_20065911.html
18619	14149	dummy_value	desperado_20186817.html	childrens+story_20679088.html
7727	305	dummy_value	beautiful+stranger_20086858.html	219_20679071.html
65941	17362	dummy_value	scared+of+the+moon_20486416.html	dance+2night_20740415.html
74590	74584	dummy_value	the+christmas+song_20756621.html	the+christmas+song_20139073.html
74590	74585	dummy_value	the+christmas+song_20756621.html	the+christmas+song_20167355.html
16861	5280	dummy_value	cry+baby_20086874.html	archive.html
69838	53453	dummy_value	song+for+you+far+away_20069303.html	moon+in+the+mirror_20075475.html
40589	145	dummy_value	in+my+time+of+sorrow_20088665.html	16+shells+from+a+30+6_20593952.html
74590	74589	dummy_value	the+christmas+song_20756621.html	the+christmas+song_20746645.html
41568	21941	dummy_value	is+your+mama+gonna+miss+ya_20025630.html	earth+died+screaming_20138807.html
65941	55632	dummy_value	scared+of+the+moon_20486416.html	never+let+go_20679059.html
56833	4856	dummy_value	nobodys+fault+but+mine_20100505.html	another+mans+vine_20463916.html
32820	32818	dummy_value	heroin_20732782.html	heroin_20143880.html
48116	47476	dummy_value	live+to+tell_20086969.html	like+a+prayer_20086915.html
56833	31316	dummy_value	nobodys+fault+but+mine_20100505.html	havah+nagilah_20699204.html
71295	57397	dummy_value	stone+in+love+with+you_10026993.html	nowhere+fast_10052545.html
59736	59732	dummy_value	over+you_20820352.html	over+you_10244402.html
38519	38518	dummy_value	if+ever_20468309.html	if+ever_20073447.html
75144	71846	dummy_value	the+girl+i+love+she+got+long+black+wavy+hair_20081945.html	subway_20522804.html
26932	26927	dummy_value	frosty+the+snowman_20580277.html	frosty+the+snowman_20200806.html
26932	26925	dummy_value	frosty+the+snowman_20580277.html	frosty+the+snowman_20200799.html
45350	45349	dummy_value	la+noche+esta+buena_20638907.html	la+noche+esta+buena_10087438.html
26932	26924	dummy_value	frosty+the+snowman_20580277.html	frosty+the+snowman_20106960.html
26932	26920	dummy_value	frosty+the+snowman_20580277.html	frosty+the+snowman_10140702.html
24342	15541	dummy_value	fantines+death+come+to+me_20606961.html	come+to+me+fantines+death_20571307.html
21941	14585	dummy_value	earth+died+screaming_20138807.html	circle+round+the+sun_20069162.html
48604	26416	dummy_value	long+road+out+of+eden_20659173.html	frail+grasp+on+the+big+picture_20660632.html
72617	72616	dummy_value	sweet+potato+pie_20069234.html	sweet+potato+pie_10239109.html
33069	27316	dummy_value	hey+you_20649979.html	garth+brooks+christmas+the+gift_20826289.html
25288	13470	dummy_value	fish+bird_20194239.html	celebration+day_20082062.html
16843	14431	dummy_value	crush+with+eyeliner_20115269.html	christmas+time_20025571.html
29584	29582	dummy_value	goodbye+girl_20568131.html	goodbye+girl_20024030.html
7727	2199	dummy_value	beautiful+stranger_20086858.html	after+the+thrill+is+gone_20044526.html
66848	56581	dummy_value	shake+your+body_20213323.html	no+quarter_20082170.html
21583	12618	dummy_value	driver+8_20065911.html	candy+perfume+girl_20086951.html
34999	31937	dummy_value	hung+up_20536858.html	heartbreaker_20101089.html
27527	23512	dummy_value	get+behind+the+mule_20138873.html	everything+you+can+think_20336531.html
32704	22091	dummy_value	here+today+gone+tomorrow_20075464.html	eaten+alive_20092838.html
11386	11343	dummy_value	brokenhearted+girl_21104486.html	broken+hearted+girl_20765487.html
67769	17741	dummy_value	sick+again_20082115.html	darlene_20081896.html
71544	56456	dummy_value	strange+weather_20088711.html	no+more+walks+in+the+wood_20659155.html
17289	146	dummy_value	daisy+summer+piper_20075458.html	16+shells+from+a+thirty+ought+six_20138946.html
65822	65818	dummy_value	say+it+isnt+so_20997878.html	say+it+isnt+so_20068138.html
32831	17362	dummy_value	hes+a+man_20086876.html	dance+2night_20740415.html
36486	36483	dummy_value	i+gotta+feeling_21050874.html	i+gotta+feeling_20798820.html
8941	8939	dummy_value	bigmouth+strikes+again_20484873.html	bigmouth+strikes+again_10217986.html
53964	3168	dummy_value	mr+bad+guy_10237123.html	all+my+love_20082142.html
86179	40458	dummy_value	zero_20356327.html	in+darkness+let+me+dwell_20535323.html
74590	74572	dummy_value	the+christmas+song_20756621.html	the+christmas+song_10003775.html
32333	32331	dummy_value	hello+i+love+you_20824385.html	hello+i+love+you_20042632.html
31881	6542	dummy_value	heartache+tonight_20044506.html	back+in+business_20086873.html
50008	40747	dummy_value	love+tried+to+welcome+me_20086839.html	in+the+light_20082112.html
81272	56456	dummy_value	waiting+in+the+weeds_20660819.html	no+more+walks+in+the+wood_20659155.html
74590	74573	dummy_value	the+christmas+song_20756621.html	the+christmas+song_10009868.html
74590	74574	dummy_value	the+christmas+song_20756621.html	the+christmas+song_10163493.html
74590	74579	dummy_value	the+christmas+song_20756621.html	the+christmas+song_20058106.html
34999	31945	dummy_value	hung+up_20536858.html	heartbreaker_20965226.html
70097	67769	dummy_value	south+station+blues_20004420.html	sick+again_20082115.html
74590	74578	dummy_value	the+christmas+song_20756621.html	the+christmas+song_20042238.html
67769	17732	dummy_value	sick+again_20082115.html	darkness_20004246.html
77257	77256	dummy_value	the+woman+in+me_20064733.html	the+woman+in+me_20042248.html
77409	77408	dummy_value	there+is+a+light+that+never+goes+out_20484842.html	there+is+a+light+that+never+goes+out_20126868.html
48661	15472	dummy_value	long+way+home_20679063.html	come+on+up+to+the+house_20138869.html
69373	33444	dummy_value	somebody_20025532.html	history+non+album+track_20965020.html
71295	15563	dummy_value	stone+in+love+with+you_10026993.html	come+to+the+sunshine_20075457.html
21583	8257	dummy_value	driver+8_20065911.html	bend+down+the+branches_20722276.html
71846	34778	dummy_value	subway_20522804.html	how+many+more+times_20081912.html
3038	3037	dummy_value	all+i+want+for+christmas+is+you_20987283.html	all+i+want+for+christmas+is+you_20985616.html
66831	13470	dummy_value	shake+rattle+roll_20066260.html	celebration+day_20082062.html
83521	50418	dummy_value	white+moon_10187178.html	lucinda_20679127.html
33450	15840	dummy_value	history_20620339.html	coney+island+baby_20174293.html
49855	23309	dummy_value	love+profusion_10172426.html	everybody_10172509.html
34940	18117	dummy_value	human+nature_20086836.html	dear+jessie_20086912.html
31882	23512	dummy_value	heartache+tonight_20464280.html	everything+you+can+think_20336531.html
47129	6277	dummy_value	lie+to+me_20679070.html	baby+gonna+leave+me_20463915.html
25757	21001	dummy_value	fool+in+the+rain_20081899.html	down+down+down_20138948.html
73267	14431	dummy_value	tangerine_20064397.html	christmas+time_20025571.html
45239	45238	dummy_value	kyrie_20603546.html	kyrie_20230986.html
27316	23512	dummy_value	garth+brooks+christmas+the+gift_20826289.html	everything+you+can+think_20336531.html
28128	12618	dummy_value	girl+youll+be+a+woman+soon_20641843.html	candy+perfume+girl_20086951.html
6328	6321	dummy_value	baby+its+cold+outside_20686844.html	baby+its+cold+outside_10242776.html
42598	305	dummy_value	ive+got+a+good+thing+going_20058014.html	219_20679071.html
41082	21103	dummy_value	innocent+when+you+dream+barroom_20954967.html	down+there+by+the+train_20191745.html
21001	18616	dummy_value	down+down+down_20138948.html	desperado_20027510.html
2954	2953	dummy_value	all+i+ever+need+is+you_20238863.html	all+i+ever+need+is+you_20238861.html
19142	14701	dummy_value	dirt+in+the+ground_20138806.html	clap+hands_20138919.html
21001	18617	dummy_value	down+down+down_20138948.html	desperado_20044565.html
21001	18619	dummy_value	down+down+down_20138948.html	desperado_20186817.html
67952	67951	dummy_value	silver+and+gold_20756156.html	silver+and+gold_10169751.html
83469	83466	dummy_value	white+christmas_20064273.html	white+christmas_20004967.html
63407	43128	dummy_value	reggatta+de+blanc_20132297.html	jesus+gonna+be+here_20138811.html
23244	15840	dummy_value	everybody+hurts_20687671.html	coney+island+baby_20174293.html
45311	32831	dummy_value	la+isla+bonita_20086977.html	hes+a+man_20086876.html
23512	21583	dummy_value	everything+you+can+think_20336531.html	driver+8_20065911.html
31937	5280	dummy_value	heartbreaker_20101089.html	archive.html
39942	21829	dummy_value	im+lonely+but+i+aint+that+lonely+yet_20462469.html	dyer+maker_20082147.html
80905	12491	dummy_value	victim+of+love_20044554.html	can+she+excuse+my+wrongs_20535333.html
27316	12882	dummy_value	garth+brooks+christmas+the+gift_20826289.html	cant+stop+this+thing+we+started_20025535.html
20996	18622	dummy_value	down+by+the+seaside_20081995.html	desperado_20186820.html
27067	18619	dummy_value	funky+new+year_20197354.html	desperado_20186817.html
58351	58350	dummy_value	on+the+street+where+you+live_20283971.html	on+the+street+where+you+live_20098075.html
